8 	 2.874 	 0.0546 
10 	 3.003 	 0.0399 
12 	 3.016 	 0.0321 
14 	 3.046 	 0.0279 
16 	 3.020 	 0.0263 
18 	 3.021 	 0.0260 
20 	 2.950 	 0.0263 
22 	 2.867 	 0.0295 
24 	 2.819 	 0.0332 
26 	 2.783 	 0.0381 
28 	 2.799 	 0.0424 
30 	 2.806 	 0.0439 
32 	 2.818 	 0.0589 
35 	 2.895 	 0.0575 
40 	 2.941 	 0.0746 
45 	 3.062 	 0.0862 
50 	 3.190 	 0.0939 
