8 	 1.987 	 0.0637 
10 	 2.364 	 0.0529 
12 	 2.741 	 0.0420 
14 	 3.118 	 0.0312 
16 	 3.350 	 0.0280 
18 	 3.440 	 0.0269 
20 	 3.563 	 0.0270 
22 	 3.678 	 0.0304 
24 	 3.739 	 0.0339 
26 	 3.783 	 0.0390 
28 	 3.771 	 0.0437 
30 	 3.784 	 0.0453 
32 	 3.741 	 0.0562 
35 	 3.769 	 0.0599 
40 	 3.887 	 0.0744 
45 	 3.926 	 0.0853 
50 	 3.966 	 0.0962 
