8 	 2.598 	 0.0573 
10 	 2.811 	 0.0396 
12 	 2.877 	 0.0321 
14 	 2.908 	 0.0279 
16 	 2.900 	 0.0263 
18 	 2.835 	 0.0260 
20 	 2.829 	 0.0263 
22 	 2.871 	 0.0295 
24 	 2.941 	 0.0332 
26 	 3.075 	 0.0380 
28 	 3.151 	 0.0424 
30 	 3.220 	 0.0439 
32 	 3.237 	 0.0607 
35 	 3.331 	 0.0599 
40 	 3.478 	 0.0798 
45 	 3.580 	 0.0981 
50 	 3.690 	 0.1118 
