8 	 3.072 	 0.0283 
10 	 3.051 	 0.0245 
12 	 3.029 	 0.0207 
14 	 3.045 	 0.0164 
16 	 3.093 	 0.0145 
18 	 3.172 	 0.0143 
20 	 3.240 	 0.0145 
22 	 3.279 	 0.0187 
24 	 3.342 	 0.0208 
26 	 3.408 	 0.0235 
28 	 3.470 	 0.0261 
30 	 3.575 	 0.0255 
32 	 3.550 	 0.0352 
35 	 3.677 	 0.0351 
40 	 3.781 	 0.0450 
45 	 3.849 	 0.0503 
50 	 3.888 	 0.0507 
