8 	 3.142 	 0.0204 
10 	 3.211 	 0.0158 
12 	 3.292 	 0.0128 
14 	 3.361 	 0.0112 
16 	 3.438 	 0.0105 
18 	 3.515 	 0.0104 
20 	 3.588 	 0.0105 
22 	 3.656 	 0.0118 
24 	 3.713 	 0.0133 
26 	 3.764 	 0.0152 
28 	 3.806 	 0.0168 
30 	 3.844 	 0.0176 
32 	 3.870 	 0.0206 
35 	 3.898 	 0.0210 
40 	 3.928 	 0.0226 
45 	 3.951 	 0.0232 
50 	 3.968 	 0.0198 
