8 	 2.984 	 0.0204 
10 	 2.991 	 0.0158 
12 	 2.989 	 0.0128 
14 	 3.001 	 0.0112 
16 	 3.019 	 0.0105 
18 	 3.046 	 0.0104 
20 	 3.077 	 0.0105 
22 	 3.116 	 0.0118 
24 	 3.155 	 0.0133 
26 	 3.193 	 0.0152 
28 	 3.238 	 0.0168 
30 	 3.286 	 0.0176 
32 	 3.344 	 0.0239 
35 	 3.420 	 0.0268 
40 	 3.544 	 0.0325 
45 	 3.645 	 0.0370 
50 	 3.694 	 0.0383 
