8 	 3.057 	 0.0573 
10 	 3.131 	 0.0431 
12 	 3.110 	 0.0347 
14 	 3.095 	 0.0301 
16 	 3.059 	 0.0282 
18 	 3.023 	 0.0279 
20 	 2.985 	 0.0283 
22 	 2.939 	 0.0324 
24 	 2.913 	 0.0367 
26 	 2.874 	 0.0422 
28 	 2.848 	 0.0472 
30 	 2.823 	 0.0478 
32 	 2.774 	 0.0644 
35 	 2.749 	 0.0644 
40 	 2.781 	 0.0828 
45 	 2.885 	 0.0939 
50 	 3.027 	 0.1016 
