8 	 2.852 	 0.0509 
10 	 2.859 	 0.0395 
12 	 2.866 	 0.0321 
14 	 2.855 	 0.0279 
16 	 2.822 	 0.0263 
18 	 2.820 	 0.0260 
20 	 2.929 	 0.0263 
22 	 3.110 	 0.0295 
24 	 3.238 	 0.0332 
26 	 3.348 	 0.0380 
28 	 3.398 	 0.0421 
30 	 3.465 	 0.0439 
32 	 3.512 	 0.0538 
35 	 3.590 	 0.0598 
40 	 3.711 	 0.0789 
45 	 3.753 	 0.0927 
50 	 3.877 	 0.1075 
