8 	 3.162 	 0.0509 
10 	 3.190 	 0.0395 
12 	 3.153 	 0.0321 
14 	 3.099 	 0.0279 
16 	 3.136 	 0.0263 
18 	 3.097 	 0.0260 
20 	 3.084 	 0.0263 
22 	 3.060 	 0.0295 
24 	 3.043 	 0.0332 
26 	 3.066 	 0.0380 
28 	 3.124 	 0.0421 
30 	 3.187 	 0.0439 
32 	 3.186 	 0.0541 
35 	 3.273 	 0.0563 
40 	 3.406 	 0.0717 
45 	 3.526 	 0.0837 
50 	 3.609 	 0.0934 
