8 	 3.129 	 0.0510 
10 	 3.120 	 0.0395 
12 	 3.001 	 0.0321 
14 	 2.928 	 0.0279 
16 	 2.906 	 0.0263 
18 	 2.905 	 0.0260 
20 	 3.034 	 0.0263 
22 	 3.148 	 0.0295 
24 	 3.236 	 0.0332 
26 	 3.347 	 0.0380 
28 	 3.441 	 0.0421 
30 	 3.531 	 0.0439 
32 	 3.550 	 0.0537 
35 	 3.628 	 0.0582 
40 	 3.628 	 0.0753 
45 	 3.698 	 0.0942 
50 	 3.817 	 0.1319 
