8 	 3.013 	 0.0509 
10 	 2.989 	 0.0395 
12 	 2.978 	 0.0321 
14 	 2.957 	 0.0279 
16 	 2.922 	 0.0263 
18 	 2.875 	 0.0260 
20 	 2.872 	 0.0263 
22 	 2.895 	 0.0295 
24 	 2.917 	 0.0332 
26 	 2.971 	 0.0380 
28 	 3.031 	 0.0421 
30 	 3.116 	 0.0439 
32 	 3.181 	 0.0526 
35 	 3.270 	 0.0562 
40 	 3.409 	 0.0698 
45 	 3.522 	 0.0797 
50 	 3.531 	 0.0903 
