8 	 3.250 	 0.0317 
10 	 3.193 	 0.0251 
12 	 3.136 	 0.0184 
14 	 3.233 	 0.0150 
16 	 3.354 	 0.0139 
18 	 3.482 	 0.0136 
20 	 3.562 	 0.0135 
22 	 3.628 	 0.0153 
24 	 3.677 	 0.0174 
26 	 3.704 	 0.0200 
28 	 3.742 	 0.0223 
30 	 3.759 	 0.0232 
32 	 3.765 	 0.0294 
35 	 3.785 	 0.0314 
40 	 3.803 	 0.0387 
45 	 3.823 	 0.0437 
50 	 3.842 	 0.0486 
