8 	 3.184 	 0.0204 
10 	 3.195 	 0.0158 
12 	 3.198 	 0.0128 
14 	 3.207 	 0.0112 
16 	 3.214 	 0.0105 
18 	 3.229 	 0.0104 
20 	 3.252 	 0.0105 
22 	 3.284 	 0.0118 
24 	 3.322 	 0.0133 
26 	 3.366 	 0.0152 
28 	 3.419 	 0.0168 
30 	 3.472 	 0.0176 
32 	 3.536 	 0.0215 
35 	 3.635 	 0.0225 
40 	 3.760 	 0.0254 
45 	 3.826 	 0.0267 
50 	 3.885 	 0.0259 
