8 	 3.040 	 0.0206 
10 	 3.094 	 0.0158 
12 	 3.120 	 0.0128 
14 	 3.128 	 0.0112 
16 	 3.141 	 0.0105 
18 	 3.155 	 0.0104 
20 	 3.165 	 0.0105 
22 	 3.187 	 0.0118 
24 	 3.220 	 0.0133 
26 	 3.248 	 0.0152 
28 	 3.290 	 0.0168 
30 	 3.338 	 0.0176 
32 	 3.385 	 0.0212 
35 	 3.449 	 0.0225 
40 	 3.550 	 0.0281 
45 	 3.626 	 0.0323 
50 	 3.700 	 0.0361 
