8 	 3.213 	 0.0231 
10 	 3.220 	 0.0167 
12 	 3.293 	 0.0131 
14 	 3.371 	 0.0112 
16 	 3.415 	 0.0105 
18 	 3.470 	 0.0104 
20 	 3.515 	 0.0105 
22 	 3.576 	 0.0118 
24 	 3.622 	 0.0133 
26 	 3.672 	 0.0152 
28 	 3.718 	 0.0168 
30 	 3.760 	 0.0176 
32 	 3.787 	 0.0211 
35 	 3.804 	 0.0225 
40 	 3.833 	 0.0277 
45 	 3.858 	 0.0308 
50 	 3.908 	 0.0509 
