8 	 3.108 	 0.0293 
10 	 2.974 	 0.0235 
12 	 2.840 	 0.0176 
14 	 2.926 	 0.0150 
16 	 3.001 	 0.0136 
18 	 3.057 	 0.0122 
20 	 3.151 	 0.0123 
22 	 3.249 	 0.0147 
24 	 3.350 	 0.0166 
26 	 3.441 	 0.0191 
28 	 3.528 	 0.0214 
30 	 3.602 	 0.0217 
32 	 3.668 	 0.0291 
35 	 3.731 	 0.0301 
40 	 3.825 	 0.0386 
45 	 3.907 	 0.0453 
50 	 3.955 	 0.0517 
