8 	 3.040 	 0.0273 
10 	 2.986 	 0.0204 
12 	 3.096 	 0.0151 
14 	 3.135 	 0.0131 
16 	 3.295 	 0.0118 
18 	 3.356 	 0.0112 
20 	 3.395 	 0.0113 
22 	 3.416 	 0.0133 
24 	 3.458 	 0.0150 
26 	 3.483 	 0.0174 
28 	 3.521 	 0.0202 
30 	 3.572 	 0.0201 
32 	 3.615 	 0.0277 
35 	 3.682 	 0.0291 
40 	 3.789 	 0.0382 
45 	 3.887 	 0.0465 
50 	 3.944 	 0.0547 
