8 	 3.205 	 0.0204 
10 	 3.236 	 0.0158 
12 	 3.273 	 0.0128 
14 	 3.325 	 0.0112 
16 	 3.396 	 0.0105 
18 	 3.471 	 0.0104 
20 	 3.550 	 0.0105 
22 	 3.618 	 0.0118 
24 	 3.678 	 0.0133 
26 	 3.728 	 0.0152 
28 	 3.780 	 0.0168 
30 	 3.809 	 0.0176 
32 	 3.835 	 0.0208 
35 	 3.850 	 0.0225 
40 	 3.873 	 0.0259 
45 	 3.899 	 0.0210 
50 	 3.930 	 0.0168 
