8 	 3.055 	 0.0324 
10 	 2.966 	 0.0209 
12 	 3.025 	 0.0156 
14 	 3.057 	 0.0135 
16 	 3.146 	 0.0119 
18 	 3.226 	 0.0114 
20 	 3.294 	 0.0115 
22 	 3.352 	 0.0135 
24 	 3.415 	 0.0154 
26 	 3.470 	 0.0181 
28 	 3.517 	 0.0208 
30 	 3.578 	 0.0210 
32 	 3.622 	 0.0291 
35 	 3.702 	 0.0297 
40 	 3.780 	 0.0395 
45 	 3.865 	 0.0492 
50 	 3.950 	 0.0588 
