8 	 3.231 	 0.0204 
10 	 3.269 	 0.0158 
12 	 3.297 	 0.0128 
14 	 3.334 	 0.0112 
16 	 3.384 	 0.0105 
18 	 3.442 	 0.0104 
20 	 3.501 	 0.0105 
22 	 3.563 	 0.0118 
24 	 3.628 	 0.0133 
26 	 3.688 	 0.0152 
28 	 3.737 	 0.0168 
30 	 3.781 	 0.0176 
32 	 3.822 	 0.0210 
35 	 3.864 	 0.0216 
40 	 3.936 	 0.0271 
45 	 3.969 	 0.0279 
50 	 4.022 	 0.0305 
