8 	 2.958 	 0.0284 
10 	 3.141 	 0.0224 
12 	 3.324 	 0.0165 
14 	 3.445 	 0.0132 
16 	 3.515 	 0.0120 
18 	 3.565 	 0.0118 
20 	 3.625 	 0.0121 
22 	 3.687 	 0.0138 
24 	 3.720 	 0.0155 
26 	 3.732 	 0.0177 
28 	 3.755 	 0.0196 
30 	 3.785 	 0.0205 
32 	 3.803 	 0.0251 
35 	 3.820 	 0.0269 
40 	 3.815 	 0.0330 
45 	 3.796 	 0.0398 
50 	 3.777 	 0.0467 
