   8.00000000       3.05157375    	2.75487685
   10.0000000       3.12370563    	2.83471322
   12.0000000       3.18172288    	2.89046526
   14.0000000       3.23227000    	2.92651582
   16.0000000       3.27893615    	2.95256281
   18.0000000       3.32300949    	2.97756791
   20.0000000       3.36446428    	3.00716400
   22.0000000       3.40278888    	3.04290676
   24.0000000       3.43752074    	3.08393073
   26.0000000       3.46848154    	3.12749910
   28.0000000       3.49580169    	3.17063808
   30.0000000       3.51982689    	3.21155739
   32.0000000       3.54100657    	3.24871945
   35.0000000       3.56843948    	3.29648423
   40.0000000       3.60583448    	3.35658288
   45.0000000       3.63651752    	3.39859128
   50.0000000       3.66298079    	3.43036962
