   8.00000000       3.09647632    	2.89514136
   10.0000000       3.14243412    	2.95536709
   12.0000000       3.17854452    	2.98998857
   14.0000000       3.21074796    	3.00388527
   16.0000000       3.24261022    	3.00206661
   18.0000000       3.27618361    	2.99001527
   20.0000000       3.31245136    	2.97375059
   22.0000000       3.35159969    	2.95842981
   24.0000000       3.39320397    	2.94915032
   26.0000000       3.43639445    	2.94966745
   28.0000000       3.48004103    	2.96205091
   30.0000000       3.52295637    	2.98658204
   32.0000000       3.56409311    	3.02207494
   35.0000000       3.62081861    	3.09011984
   40.0000000       3.69953990    	3.22041392
   45.0000000       3.75948095    	3.34459376
   50.0000000       3.80459976    	3.45001650
