   8.00000000       2.98623967    	2.69736409
   10.0000000       3.06094480    	2.74527764
   12.0000000       3.12855458    	2.77983379
   14.0000000       3.19266057    	2.80464268
   16.0000000       3.25500298    	2.82699060
   18.0000000       3.31565094    	2.85459971
   20.0000000       3.37356949    	2.89267612
   22.0000000       3.42738748    	2.94234252
   24.0000000       3.47605276    	3.00061703
   26.0000000       3.51914811    	3.06280923
   28.0000000       3.55684900    	3.12426972
   30.0000000       3.58971095    	3.18186426
   32.0000000       3.61843896    	3.23384738
   35.0000000       3.65530181    	3.30022526
   40.0000000       3.70481920    	3.38430119
   45.0000000       3.74453783    	3.44558191
   50.0000000       3.77780771    	3.49376893
