   8.00000000       3.05586076    	2.69249415
   10.0000000       3.14321613    	2.80943608
   12.0000000       3.20982718    	2.88513422
   14.0000000       3.26626301    	2.92942214
   16.0000000       3.31858921    	2.95188737
   18.0000000       3.37007427    	2.96151400
   20.0000000       3.42210650    	2.96747160
   22.0000000       3.47478485    	2.97714376
   24.0000000       3.52739263    	2.99539375
   26.0000000       3.57880378    	3.02498484
   28.0000000       3.62784719    	3.06567430
   30.0000000       3.67358851    	3.11555648
   32.0000000       3.71545506    	3.17146349
   35.0000000       3.77062869    	3.25960231
   40.0000000       3.84379840    	3.39936566
   45.0000000       3.89826131    	3.51675391
   50.0000000       3.93936443    	3.61063623
