   8.00000000       2.86431336    	2.37287855
   10.0000000       2.99360132    	2.51946115
   12.0000000       3.09386110    	2.63540721
   14.0000000       3.17635632    	2.71702862
   16.0000000       3.24965930    	2.76728201
   18.0000000       3.31933236    	2.79615259
   20.0000000       3.38827085    	2.81498957
   22.0000000       3.45735359    	2.83454919
   24.0000000       3.52605271    	2.86259437
   26.0000000       3.59301925    	2.90407634
   28.0000000       3.65664721    	2.96013021
   30.0000000       3.71554232    	3.02868652
   32.0000000       3.76880050    	3.10573864
   35.0000000       3.83748174    	3.22830272
   40.0000000       3.92442942    	3.42216086
   45.0000000       3.98462844    	3.58136153
   50.0000000       4.02663946    	3.70338178
