   8.00000000       2.57329273    	1.53038239
   10.0000000       2.86364365    	2.13797832
   12.0000000       3.01476598    	2.43344879
   14.0000000       3.11767435    	2.59413886
   16.0000000       3.20001483    	2.68561959
   18.0000000       3.27343535    	2.73823953
   20.0000000       3.34331083    	2.77130985
   22.0000000       3.41177416    	2.79866052
   24.0000000       3.47905254    	2.83028722
   26.0000000       3.54429960    	2.87216496
   28.0000000       3.60622954    	2.92649341
   30.0000000       3.66362715    	2.99214983
   32.0000000       3.71566319    	3.06612086
   35.0000000       3.78303099    	3.18362856
   40.0000000       3.86890864    	3.37082934
   45.0000000       3.92893267    	3.52545738
   50.0000000       3.97124338    	3.64430571
