   8.00000000       2.92097640    	2.62825465
   10.0000000       2.99476504    	2.69157338
   12.0000000       3.05800676    	2.73622537
   14.0000000       3.11607432    	2.76381087
   16.0000000       3.17220283    	2.78134298
   18.0000000       3.22765827    	2.79741144
   20.0000000       3.28226471    	2.81942463
   22.0000000       3.33505869    	2.85087442
   24.0000000       3.38489008    	2.89255834
   26.0000000       3.43086123    	2.94210267
   28.0000000       3.47252321    	2.99564886
   30.0000000       3.50986910    	3.05013514
   32.0000000       3.54319167    	3.10252237
   35.0000000       3.58664632    	3.17368221
   40.0000000       3.64564013    	3.26998091
   45.0000000       3.69298792    	3.34293008
   50.0000000       3.73248219    	3.40111327
