   8.00000000       2.92866588    	2.70689511
   10.0000000       2.98191333    	2.75709200
   12.0000000       3.02913976    	2.77113843
   14.0000000       3.07758760    	2.76100516
   16.0000000       3.13048887    	2.74191022
   18.0000000       3.18821764    	2.72837043
   20.0000000       3.24908948    	2.73182535
   22.0000000       3.31020927    	2.75865507
   24.0000000       3.36848831    	2.80846953
   26.0000000       3.42158031    	2.87532473
   28.0000000       3.46832013    	2.95063257
   30.0000000       3.50861812    	3.02681684
   32.0000000       3.54304624    	3.09851146
   35.0000000       3.58556223    	3.19214201
   40.0000000       3.63892627    	3.30975461
   45.0000000       3.67848516    	3.39016533
   50.0000000       3.70975137    	3.44738579
