   8.00000000       2.97175598    	2.71959805
   10.0000000       3.03489757    	2.76373434
   12.0000000       3.09403276    	2.77234054
   14.0000000       3.15594673    	2.76182032
   16.0000000       3.22268891    	2.75214267
   18.0000000       3.29262924    	2.76187134
   20.0000000       3.36175299    	2.80207515
   22.0000000       3.42558551    	2.87231636
   24.0000000       3.48107457    	2.96184087
   26.0000000       3.52731633    	3.05677891
   28.0000000       3.56504178    	3.14577293
   30.0000000       3.59571981    	3.22356129
   32.0000000       3.62090254    	3.28797078
   35.0000000       3.65124989    	3.36234808
   40.0000000       3.68960953    	3.44093585
   45.0000000       3.71986866    	3.48536754
   50.0000000       3.74604869    	3.51343226
