   8.00000000       2.81712174    	2.52918172
   10.0000000       2.89432287    	2.55858016
   12.0000000       2.97159266    	2.56135559
   14.0000000       3.05371475    	2.55609775
   16.0000000       3.14079332    	2.56193256
   18.0000000       3.22964120    	2.59266353
   20.0000000       3.31542373    	2.65418196
   22.0000000       3.39355373    	2.74301124
   24.0000000       3.46116686    	2.84915876
   26.0000000       3.51752543    	2.96036649
   28.0000000       3.56348491    	3.06631160
   30.0000000       3.60065842    	3.16115236
   32.0000000       3.63080001    	3.24266028
   35.0000000       3.66618061    	3.33999991
   40.0000000       3.70816922    	3.45004606
   45.0000000       3.73812842    	3.51685762
   50.0000000       3.76165962    	3.55958533
