   8.00000000       3.13647389    	3.00876951
   10.0000000       3.16777158    	3.02102280
   12.0000000       3.20010304    	3.00547504
   14.0000000       3.23764324    	2.97575021
   16.0000000       3.28149009    	2.94546127
   18.0000000       3.33061600    	2.92698717
   20.0000000       3.38255215    	2.92950058
   22.0000000       3.43416476    	2.95654798
   24.0000000       3.48257804    	3.00549507
   26.0000000       3.52585769    	3.06913686
   28.0000000       3.56323218    	3.13882065
   30.0000000       3.59483433    	3.20787287
   32.0000000       3.62131357    	3.27158928
   35.0000000       3.65323305    	3.35343528
   40.0000000       3.69181299    	3.45301938
   45.0000000       3.71921635    	3.51771307
   50.0000000       3.74023414    	3.56153345
