   8.00000000       3.05609703    	2.86319876
   10.0000000       3.10171676    	2.90640974
   12.0000000       3.14231920    	2.91652489
   14.0000000       3.18425345    	2.90479112
   16.0000000       3.23024750    	2.88538241
   18.0000000       3.28049088    	2.87122512
   20.0000000       3.33339405    	2.87310886
   22.0000000       3.38636327    	2.89659095
   24.0000000       3.43668556    	2.94133663
   26.0000000       3.48233914    	3.00154805
   28.0000000       3.52234602    	3.06962514
   30.0000000       3.55665731    	3.13825750
   32.0000000       3.58580780    	3.20267248
   35.0000000       3.62155223    	3.28599739
   40.0000000       3.66597915    	3.38880849
   45.0000000       3.69868398    	3.45698857
   50.0000000       3.72457767    	3.50391603
