   8.00000000       3.11450481    	2.87406325
   10.0000000       3.17627072    	2.90157175
   12.0000000       3.23696303    	2.90397382
   14.0000000       3.30035686    	2.90177965
   16.0000000       3.36566424    	2.91351771
   18.0000000       3.42965841    	2.94906902
   20.0000000       3.48883367    	3.00714707
   22.0000000       3.54097772    	3.07882142
   24.0000000       3.58555174    	3.15344596
   26.0000000       3.62320089    	3.22345972
   28.0000000       3.65507841    	3.28515387
   30.0000000       3.68239355    	3.33714366
   32.0000000       3.70619154    	3.38014889
   35.0000000       3.73707247    	3.43099356
   40.0000000       3.78017163    	3.48944473
   45.0000000       3.81688714    	3.53038645
   50.0000000       3.84940290    	3.56451869
