   8.00000000       2.91552544    	2.52137065
   10.0000000       3.01980734    	2.60198116
   12.0000000       3.11354780    	2.64462972
   14.0000000       3.20590138    	2.66380477
   16.0000000       3.30014634    	2.68269944
   18.0000000       3.39455462    	2.72311449
   20.0000000       3.48423791    	2.79827785
   22.0000000       3.56378484    	2.90784311
   24.0000000       3.62974548    	3.03930664
   26.0000000       3.68154502    	3.17562103
   28.0000000       3.72074056    	3.30221224
   30.0000000       3.74974895    	3.41206527
   32.0000000       3.77097106    	3.50283957
   35.0000000       3.79246902    	3.60661411
   40.0000000       3.81167793    	3.71393776
   45.0000000       3.82032800    	3.76974845
   50.0000000       3.82431602    	3.79722047
