   8.00000000       3.05106449    	2.86708879
   10.0000000       3.09690213    	2.89107156
   12.0000000       3.14115620    	2.89196014
   14.0000000       3.18795204    	2.87981367
   16.0000000       3.23866725    	2.86613369
   18.0000000       3.29270911    	2.86139154
   20.0000000       3.34820151    	2.87263227
   22.0000000       3.40275884    	2.90249944
   24.0000000       3.45425725    	2.94786787
   26.0000000       3.50133276    	3.00377488
   28.0000000       3.54346776    	3.06334782
   30.0000000       3.58079863    	3.12199712
   32.0000000       3.61382341    	3.17665768
   35.0000000       3.65665507    	3.24843693
   40.0000000       3.71487832    	3.34139514
   45.0000000       3.76208735    	3.41044378
   50.0000000       3.80192280    	3.46588564
