   8.00000000       2.99718642    	2.68925714
   10.0000000       3.07386136    	2.76171565
   12.0000000       3.13892627    	2.80790544
   14.0000000       3.19890809    	2.83332229
   16.0000000       3.25797868    	2.84212399
   18.0000000       3.31865358    	2.84138322
   20.0000000       3.38197732    	2.83915043
   22.0000000       3.44768763    	2.84404659
   24.0000000       3.51443195    	2.86318064
   26.0000000       3.58015323    	2.90134263
   28.0000000       3.64261699    	2.95860004
   30.0000000       3.69996619    	3.03194499
   32.0000000       3.75107145    	3.11568785
   35.0000000       3.81542444    	3.24737096
   40.0000000       3.89364815    	3.44694495
   45.0000000       3.94536138    	3.60051918
   50.0000000       3.98025942    	3.71131802
