   8.00000000       3.10993147    	2.91866231
   10.0000000       3.16248512    	2.90603209
   12.0000000       3.22339463    	2.86936879
   14.0000000       3.29467034    	2.83858657
   16.0000000       3.37269473    	2.83938217
   18.0000000       3.45057273    	2.88391256
   20.0000000       3.52145457    	2.96750450
   22.0000000       3.58135200    	3.07207727
   24.0000000       3.62961030    	3.17948723
   26.0000000       3.66763735    	3.27738500
   28.0000000       3.69750023    	3.36067033
   30.0000000       3.72116446    	3.42903137
   32.0000000       3.74022484    	3.48385501
   35.0000000       3.76274538    	3.54604149
   40.0000000       3.79030108    	3.61221051
   45.0000000       3.81103301    	3.65089941
   50.0000000       3.82812667    	3.67621613
