   8.00000000       3.03675270    	2.82420683
   10.0000000       3.08728909    	2.87247872
   12.0000000       3.13237643    	2.88307047
   14.0000000       3.17908454    	2.87101698
   16.0000000       3.23017788    	2.85261035
   18.0000000       3.28549123    	2.84292698
   20.0000000       3.34286666    	2.85316777
   22.0000000       3.39916968    	2.88785005
   24.0000000       3.45144796    	2.94445324
   26.0000000       3.49780202    	3.01493669
   28.0000000       3.53761220    	3.08998179
   30.0000000       3.57121730    	3.16257691
   32.0000000       3.59944677    	3.22840238
   35.0000000       3.63379335    	3.31078553
   40.0000000       3.67639780    	3.40903568
   45.0000000       3.70801353    	3.47238302
   50.0000000       3.73336124    	3.51553154
