   8.00000000       2.81541443    	2.24874353
   10.0000000       2.96478677    	2.44501734
   12.0000000       3.07464933    	2.58783102
   14.0000000       3.16206717    	2.68536854
   16.0000000       3.23782420    	2.74648857
   18.0000000       3.30849695    	2.78243184
   20.0000000       3.37759805    	2.80529642
   22.0000000       3.44645452    	2.82616162
   24.0000000       3.51487613    	2.85361099
   26.0000000       3.58173800    	2.89300942
   28.0000000       3.64553332    	2.94657421
   30.0000000       3.70485282    	3.01295543
   32.0000000       3.75870776    	3.08901262
   35.0000000       3.82837367    	3.21175885
   40.0000000       3.91661882    	3.40877604
   45.0000000       3.97740531    	3.57230020
   50.0000000       4.01943779    	3.69751549
