   8.00000000       3.00370479    	2.69372606
   10.0000000       3.08087778    	2.76689649
   12.0000000       3.14627528    	2.81433487
   14.0000000       3.20614529    	2.84306908
   16.0000000       3.26424074    	2.85754180
   18.0000000       3.32278180    	2.86372662
   20.0000000       3.38272262    	2.86824298
   22.0000000       3.44393969    	2.87785459
   24.0000000       3.50544786    	2.89853644
   26.0000000       3.56571364    	2.93390918
   28.0000000       3.62304211    	2.98473692
   30.0000000       3.67597723    	3.04930353
   32.0000000       3.72356677    	3.12308264
   35.0000000       3.78423190    	3.24133229
   40.0000000       3.85915875    	3.42676973
   45.0000000       3.90916491    	3.57502985
   50.0000000       3.94278502    	3.68451023
