   8.00000000       2.93401480    	2.46941423
   10.0000000       3.04457879    	2.65512705
   12.0000000       3.12116289    	2.76616979
   14.0000000       3.18238640    	2.82678509
   16.0000000       3.23778749    	2.85401773
   18.0000000       3.29235768    	2.86147380
   20.0000000       3.34841514    	2.86058640
   22.0000000       3.40651822    	2.86147141
   24.0000000       3.46598220    	2.87233472
   26.0000000       3.52531004    	2.89841032
   28.0000000       3.58266592    	2.94157887
   30.0000000       3.63635325    	3.00030184
   32.0000000       3.68516159    	3.07030106
   35.0000000       3.74808908    	3.18566179
   40.0000000       3.82701564    	3.37063885
   45.0000000       3.88075352    	3.52035999
   50.0000000       3.91770601    	3.63250089
