   8.00000000       3.01428080    	2.76231551
   10.0000000       3.07499886    	2.82596922
   12.0000000       3.12492752    	2.86835718
   14.0000000       3.16963148    	2.89260840
   16.0000000       3.21246028    	2.90451407
   18.0000000       3.25506902    	2.91127372
   20.0000000       3.29786420    	2.91892481
   22.0000000       3.34046054    	2.93244243
   24.0000000       3.38209343    	2.95368695
   26.0000000       3.42196345    	2.98279572
   28.0000000       3.45946383    	3.01754761
   30.0000000       3.49426222    	3.05591655
   32.0000000       3.52630138    	3.09531021
   35.0000000       3.56947899    	3.15248418
   40.0000000       3.63048267    	3.23656678
   45.0000000       3.68109584    	3.30571747
   50.0000000       3.72409725    	3.36442685
