   8.00000000       3.10677719    	2.86024570
   10.0000000       3.16451383    	2.93093991
   12.0000000       3.21062040    	2.97238827
   14.0000000       3.25200033    	2.99137235
   16.0000000       3.29242897    	2.99662423
   18.0000000       3.33354497    	2.99680495
   20.0000000       3.37557483    	2.99967027
   22.0000000       3.41788507    	3.00984240
   24.0000000       3.45946336    	3.02998209
   26.0000000       3.49930191    	3.05960965
   28.0000000       3.53664279    	3.09626889
   30.0000000       3.57107949    	3.13718486
   32.0000000       3.60251665    	3.17924619
   35.0000000       3.64436936    	3.24075031
   40.0000000       3.70226645    	3.33028555
   45.0000000       3.74906206    	3.40266252
   50.0000000       3.78792787    	3.46216965
