   8.00000000       2.87756014    	2.25010061
   10.0000000       3.03325129    	2.52462697
   12.0000000       3.13610077    	2.68478155
   14.0000000       3.21502471    	2.77877140
   16.0000000       3.28337979    	2.83035302
   18.0000000       3.34792161    	2.85722494
   20.0000000       3.41178155    	2.87327814
   22.0000000       3.47582555    	2.89019299
   24.0000000       3.53946567    	2.91635370
   26.0000000       3.60130072    	2.95680571
   28.0000000       3.65971279    	3.01204896
   30.0000000       3.71333480    	3.08005810
   32.0000000       3.76132536    	3.15651631
   35.0000000       3.82229471    	3.27680159
   40.0000000       3.89747453    	3.46317649
   45.0000000       3.94765878    	3.61212873
   50.0000000       3.98136377    	3.72273803
