   8.00000000       3.16006184    	2.96019483
   10.0000000       3.21621847    	2.94171596
   12.0000000       3.28100872    	2.91092682
   14.0000000       3.35446000    	2.89223766
   16.0000000       3.43217039    	2.90589762
   18.0000000       3.50763941    	2.95904589
   20.0000000       3.57522702    	3.04349208
   22.0000000       3.63215733    	3.14279819
   24.0000000       3.67840576    	3.24117255
   26.0000000       3.71546841    	3.32991982
   28.0000000       3.74524307    	3.40483189
   30.0000000       3.76946712    	3.46679592
   32.0000000       3.78953958    	3.51682711
   35.0000000       3.81409550    	3.57407141
   40.0000000       3.84565568    	3.63729477
   45.0000000       3.87047029    	3.67762756
   50.0000000       3.89133954    	3.70664191
