   8.00000000       3.04577494    	2.87899518
   10.0000000       3.08402944    	2.92413950
   12.0000000       3.11516190    	2.94847012
   14.0000000       3.14397311    	2.95470190
   16.0000000       3.17343903    	2.94729805
   18.0000000       3.20524931    	2.93110061
   20.0000000       3.24015260    	2.91205335
   22.0000000       3.27818346    	2.89480424
   24.0000000       3.31882381    	2.88413000
   26.0000000       3.36116648    	2.88357615
   28.0000000       3.40408850    	2.89422393
   30.0000000       3.44645190    	2.91670680
   32.0000000       3.48726320    	2.94913745
   35.0000000       3.54405618    	3.01137662
   40.0000000       3.62452483    	3.13043070
   45.0000000       3.68794370    	3.24509215
   50.0000000       3.73757195    	3.34482813
