   8.00000000       2.71256876    	2.00677013
   10.0000000       2.90467095    	2.29080057
   12.0000000       3.03711534    	2.48072886
   14.0000000       3.13797426    	2.61104274
   16.0000000       3.22154856    	2.69870925
   18.0000000       3.29603100    	2.75648546
   20.0000000       3.36600900    	2.79606271
   22.0000000       3.43366551    	2.82852030
   24.0000000       3.49956036    	2.86230135
   26.0000000       3.56325507    	2.90336180
   28.0000000       3.62382960    	2.95415568
   30.0000000       3.68032622    	3.01447821
   32.0000000       3.73203397    	3.08225942
   35.0000000       3.79996300    	3.19096327
   40.0000000       3.88879585    	3.36753106
   45.0000000       3.95292974    	3.51820588
   50.0000000       3.99950719    	3.63751554
