   8.00000000       2.79754925    	2.03662419
   10.0000000       2.98974442    	2.41054606
   12.0000000       3.10746503    	2.61279798
   14.0000000       3.19405055    	2.72858977
   16.0000000       3.26694751    	2.79294157
   18.0000000       3.33450294    	2.82753778
   20.0000000       3.40056348    	2.84868646
   22.0000000       3.46635413    	2.86893964
   24.0000000       3.53149438    	2.89712882
   26.0000000       3.59472895    	2.93831372
   28.0000000       3.65456080    	2.99326372
   30.0000000       3.70972133    	3.05999231
   32.0000000       3.75943756    	3.13405061
   35.0000000       3.82338619    	3.25063968
   40.0000000       3.90434456    	3.43193936
   45.0000000       3.96071625    	3.57913208
   50.0000000       4.00044155    	3.69166756
