   8.00000000       3.11634469    	2.86417651
   10.0000000       3.17661548    	2.92998028
   12.0000000       3.22571039    	2.97317839
   14.0000000       3.26943493    	2.99721742
   16.0000000       3.31147957    	3.00615478
   18.0000000       3.35401821    	3.00559282
   20.0000000       3.39807129    	3.00128007
   22.0000000       3.44379139    	2.99885726
   24.0000000       3.49071097    	3.00289297
   26.0000000       3.53797030    	3.01610374
   28.0000000       3.58454919    	3.03962469
   30.0000000       3.62946749    	3.07320833
   32.0000000       3.67192793    	3.11505151
   35.0000000       3.72991848    	3.18824410
   40.0000000       3.81020427    	3.31957769
   45.0000000       3.87188888    	3.44242549
   50.0000000       3.91892219    	3.54758930
