   8.00000000       3.08692741    	2.87625575
   10.0000000       3.13642812    	2.92962861
   12.0000000       3.17826104    	2.95316052
   14.0000000       3.21863532    	2.95620537
   16.0000000       3.26040411    	2.95038199
   18.0000000       3.30418873    	2.94618511
   20.0000000       3.34923029    	2.95091629
   22.0000000       3.39404178    	2.96931911
   24.0000000       3.43698359    	3.00176454
   26.0000000       3.47672558    	3.04593468
   28.0000000       3.51247144    	3.09721923
   30.0000000       3.54398489    	3.15132737
   32.0000000       3.57144022    	3.20472193
   35.0000000       3.60593987    	3.27760673
   40.0000000       3.64974380    	3.37489796
   45.0000000       3.68204951    	3.44471145
   50.0000000       3.70717835    	3.49521899
