   8.00000000       2.92809463    	2.53598666
   10.0000000       3.02969408    	2.63226748
   12.0000000       3.11352134    	2.71041536
   14.0000000       3.18580914    	2.77082038
   16.0000000       3.25112176    	2.81484842
   18.0000000       3.31256604    	2.84697032
   20.0000000       3.37193084    	2.87241721
   22.0000000       3.42996359    	2.89655662
   24.0000000       3.48669815    	2.92348099
   26.0000000       3.54175615    	2.95555711
   28.0000000       3.59458184    	2.99368429
   30.0000000       3.64464092    	3.03786373
   32.0000000       3.69151616    	3.08679605
   35.0000000       3.75537443    	3.16605091
   40.0000000       3.84457088    	3.30193806
   45.0000000       3.91452408    	3.42906833
   50.0000000       3.96900916    	3.54071665
