   8.00000000       3.05469966    	2.82858729
   10.0000000       3.10895228    	2.87944221
   12.0000000       3.15695405    	2.89564729
   14.0000000       3.20533252    	2.89164877
   16.0000000       3.25661230    	2.88223481
   18.0000000       3.31075668    	2.87909651
   20.0000000       3.36628151    	2.88956237
   22.0000000       3.42116237    	2.91578197
   24.0000000       3.47356200    	2.95595074
   26.0000000       3.52223754    	3.00561118
   28.0000000       3.56662202    	3.05995011
   30.0000000       3.60668278    	3.11471581
   32.0000000       3.64271307    	3.16763115
   35.0000000       3.69016814    	3.24004865
   40.0000000       3.75537825    	3.34147835
   45.0000000       3.80789804    	3.42368054
   50.0000000       3.85121965    	3.49280286
