   8.00000000       3.09485674    	2.86293006
   10.0000000       3.15982223    	2.84740233
   12.0000000       3.23562455    	2.80668998
   14.0000000       3.32347083    	2.78395581
   16.0000000       3.41625953    	2.81267762
   18.0000000       3.50319314    	2.90088224
   20.0000000       3.57616425    	3.02770138
   22.0000000       3.63290071    	3.16312599
   24.0000000       3.67528439    	3.28621578
   26.0000000       3.70652628    	3.38883185
   28.0000000       3.72961974    	3.47084212
   30.0000000       3.74688792    	3.53507304
   32.0000000       3.76001358    	3.58479524
   35.0000000       3.77443433    	3.63897753
   40.0000000       3.79016566    	3.69344664
   45.0000000       3.80054331    	3.72287154
   50.0000000       3.80835724    	3.73943019
