   8.00000000       3.02463818    	2.76131535
   10.0000000       3.09018159    	2.81229115
   12.0000000       3.14998960    	2.82865882
   14.0000000       3.21077228    	2.82732677
   16.0000000       3.27426863    	2.82856345
   18.0000000       3.33879352    	2.84773135
   20.0000000       3.40098476    	2.89205265
   22.0000000       3.45758653    	2.95850158
   24.0000000       3.50669122    	3.03755260
   26.0000000       3.54796576    	3.11880732
   28.0000000       3.58215666    	3.19475484
   30.0000000       3.61047316    	3.26097894
   32.0000000       3.63415647    	3.31653690
   35.0000000       3.66329885    	3.38173246
   40.0000000       3.70107889    	3.45315266
   45.0000000       3.73140574    	3.49547696
   50.0000000       3.75776458    	3.52366495
