   8.00000000       2.99945426    	2.68848157
   10.0000000       3.07713342    	2.76146007
   12.0000000       3.14278388    	2.81014538
   14.0000000       3.20290256    	2.83743119
   16.0000000       3.26181555    	2.84750247
   18.0000000       3.32215977    	2.84729648
   20.0000000       3.38507724    	2.84513879
   22.0000000       3.45040464    	2.84919357
   24.0000000       3.51688814    	2.86694169
   26.0000000       3.58254337    	2.90315771
   28.0000000       3.64515638    	2.95864582
   30.0000000       3.70283198    	3.03084087
   32.0000000       3.75435805    	3.11403966
   35.0000000       3.81934643    	3.24627137
   40.0000000       3.89826035    	3.44898200
   45.0000000       3.95013666    	3.60566068
   50.0000000       3.98485303    	3.71838689
