   8.00000000       2.68617439    	1.99428236
   10.0000000       2.86166072    	2.31580043
   12.0000000       2.97506618    	2.48723841
   14.0000000       3.06298041    	2.58551621
   16.0000000       3.13976002    	2.64280701
   18.0000000       3.21203709    	2.67773938
   20.0000000       3.28274941    	2.70352793
   22.0000000       3.35266566    	2.73084044
   24.0000000       3.42121577    	2.76642632
   26.0000000       3.48714256    	2.81425047
   28.0000000       3.54906797    	2.87424493
   30.0000000       3.60591388    	2.94381523
   32.0000000       3.65710807    	3.01916528
   35.0000000       3.72321320    	3.13423896
   40.0000000       3.80819774    	3.31063223
   45.0000000       3.86918426    	3.45371127
   50.0000000       3.91374207    	3.56505132
