   8.00000000       3.07048273    	2.88315105
   10.0000000       3.12089014    	2.87749767
   12.0000000       3.17829800    	2.84260559
   14.0000000       3.24606848    	2.80688047
   16.0000000       3.32181573    	2.79741216
   18.0000000       3.39924312    	2.83134937
   20.0000000       3.47114229    	2.90814137
   22.0000000       3.53267574    	3.01078939
   24.0000000       3.58255124    	3.11954045
   26.0000000       3.62193203    	3.21966505
   28.0000000       3.65289712    	3.30494428
   30.0000000       3.67749810    	3.37452269
   32.0000000       3.69741559    	3.42986822
   35.0000000       3.72119617    	3.49135923
   40.0000000       3.75101542    	3.55544376
   45.0000000       3.77429652    	3.59227967
   50.0000000       3.79415464    	3.61644292
