   8.00000000       3.08047342    	2.84328008
   10.0000000       3.14660454    	2.83127475
   12.0000000       3.22274470    	2.79420924
   14.0000000       3.31026363    	2.77390695
   16.0000000       3.40237284    	2.80304408
   18.0000000       3.48868537    	2.88966823
   20.0000000       3.56139112    	3.01371360
   22.0000000       3.61828160    	3.14595842
   24.0000000       3.66114926    	3.26615953
   26.0000000       3.69311309    	3.36684036
   28.0000000       3.71708441    	3.44709921
   30.0000000       3.73533964    	3.50993919
   32.0000000       3.74952817    	3.55837417
   35.0000000       3.76564312    	3.61153913
   40.0000000       3.78434324    	3.66490555
   45.0000000       3.79775620    	3.69416785
   50.0000000       3.80856800    	3.71131802
