   8.00000000       2.91638184    	2.51005387
   10.0000000       3.02020741    	2.62098455
   12.0000000       3.10412121    	2.70040321
   14.0000000       3.17729926    	2.75291824
   16.0000000       3.24550700    	2.78577662
   18.0000000       3.31190920    	2.80794573
   20.0000000       3.37774301    	2.82844067
   22.0000000       3.44294691    	2.85349131
   24.0000000       3.50671482    	2.88738728
   26.0000000       3.56797171    	2.93095255
   28.0000000       3.62573528    	2.98348284
   30.0000000       3.67931509    	3.04251218
   32.0000000       3.72837090    	3.10516381
   35.0000000       3.79345918    	3.20113516
   40.0000000       3.88138390    	3.35232806
   45.0000000       3.94849825    	3.48340845
   50.0000000       4.00011253    	3.59287620
