   8.00000000       3.02135682    	2.82347012
   10.0000000       3.07350564    	2.82715988
   12.0000000       3.13141227    	2.79413939
   14.0000000       3.19995618    	2.75521255
   16.0000000       3.27752066    	2.74088001
   18.0000000       3.35775971    	2.77183008
   20.0000000       3.43280077    	2.84947276
   22.0000000       3.49715853    	2.95601082
   24.0000000       3.54930902    	3.06859541
   26.0000000       3.59051418    	3.17164588
   28.0000000       3.62302828    	3.25871658
   30.0000000       3.64903784    	3.32898045
   32.0000000       3.67030454    	3.38444471
   35.0000000       3.69608164    	3.44608188
   40.0000000       3.72923541    	3.50988483
   45.0000000       3.75580716    	3.54760289
   50.0000000       3.77879715    	3.57380247
