   8.00000000       3.01871014    	2.71444988
   10.0000000       3.09455013    	2.78512597
   12.0000000       3.15878534    	2.83195353
   14.0000000       3.21775603    	2.85773063
   16.0000000       3.27574968    	2.86613369
   18.0000000       3.33538318    	2.86435914
   20.0000000       3.39778280    	2.86060166
   22.0000000       3.46273971    	2.86356997
   24.0000000       3.52892995    	2.88091707
   26.0000000       3.59427547    	2.91751432
   28.0000000       3.65647840    	2.97418070
   30.0000000       3.71358395    	3.04784942
   32.0000000       3.76436806    	3.13290954
   35.0000000       3.82797432    	3.26746583
   40.0000000       3.90418410    	3.47249484
   45.0000000       3.95326805    	3.62935305
   50.0000000       3.98533964    	3.74115658
