   8.00000000       2.92791176    	2.55539656
   10.0000000       3.02881765    	2.61376238
   12.0000000       3.12189984    	2.65929604
   14.0000000       3.21032906    	2.70175290
   16.0000000       3.29406381    	2.75397253
   18.0000000       3.37098932    	2.82330894
   20.0000000       3.43878222    	2.90828323
   22.0000000       3.49631047    	3.00153136
   24.0000000       3.54389858    	3.09344101
   26.0000000       3.58282948    	3.17757583
   28.0000000       3.61471820    	3.25092626
   30.0000000       3.64110470    	3.31222129
   32.0000000       3.66329193    	3.36293936
   35.0000000       3.69087148    	3.42173266
   40.0000000       3.72715282    	3.48677039
   45.0000000       3.75651455    	3.52756810
   50.0000000       3.78192520    	3.55666709
