   8.00000000       3.01668525    	2.78058243
   10.0000000       3.07695675    	2.80946541
   12.0000000       3.13663673    	2.80580997
   14.0000000       3.20100927    	2.79161668
   16.0000000       3.26995277    	2.79089737
   18.0000000       3.33964825    	2.82042551
   20.0000000       3.40492272    	2.88367987
   22.0000000       3.46184444    	2.97049379
   24.0000000       3.50900698    	3.06472754
   26.0000000       3.54708409    	3.15343380
   28.0000000       3.57770801    	3.23003316
   30.0000000       3.60263872    	3.29265881
   32.0000000       3.62338805    	3.34173894
   35.0000000       3.64916706    	3.39539361
   40.0000000       3.68396330    	3.44681215
   45.0000000       3.71392655    	3.47273660
   50.0000000       3.74178171    	3.48857570
